course_id,day,period,instance
c1034,1.0,4.0,Ing0506-1
c1034,2.0,0.0,Ing0506-1
c1034,2.0,1.0,Ing0506-1
c1034,2.0,2.0,Ing0506-1
c1034,2.0,4.0,Ing0506-1
c1034,3.0,0.0,Ing0506-1
c1034,3.0,1.0,Ing0506-1
c1034,3.0,2.0,Ing0506-1
c1034,3.0,4.0,Ing0506-1
c1034,4.0,0.0,Ing0506-1
c1034,4.0,1.0,Ing0506-1
c1034,4.0,2.0,Ing0506-1
c1034,4.0,,Ing0506-1
c8888,3.0,2.0,Ing0506-1
c0450,3.0,3.0,Ing0506-1
c0450,3.0,4.0,Ing0506-1
c0450,4.0,0.0,Ing0506-1
c0450,4.0,1.0,Ing0506-1
c0450,4.0,2.0,Ing0506-1
c0450,4.0,3.0,Ing0506-1
c0450,4.0,4.0,Ing0506-1
c0452,0.0,0.0,Ing0506-1
c0452,0.0,1.0,Ing0506-1
c8888,0.0,2.0,Ing0506-1
c0452,0.0,3.0,Ing0506-1
c0452,0.0,4.0,Ing0506-1
c0452,2.0,2.0,Ing0506-1
c0452,2.0,3.0,Ing0506-1
c0452,2.0,4.0,Ing0506-1
c8888,4.0,0.0,Ing0506-1
c0452,4.0,,Ing0506-1
c0452,4.0,2.0,Ing0506-1
c0452,4.0,3.0,Ing0506-1
c0452,4.0,4.0,Ing0506-1
c0462,0.0,0.0,Ing0506-1
c0462,0.0,1.0,Ing0506-1
c0462,0.0,2.0,Ing0506-1
c0462,0.0,3.0,Ing0506-1
c0462,0.0,4.0,Ing0506-1
c0462,4.0,2.0,Ing0506-1
c8888,4.0,3.0,Ing0506-1
c0462,4.0,4.0,Ing0506-1
c0474,-1.0,0.0,Ing0506-1
c0474,0.0,1.0,Ing0506-1
c0474,0.0,2.0,Ing0506-1
,0.0,3.0,Ing0506-1
c0474,0.0,4.0,Ing0506-1
c0474,4.0,2.0,Ing0506-1
c0474,4.0,3.0,Ing0506-1
c0474,4.0,4.0,Ing0506-1
c0484,0.0,0.0,Ing0506-1
c0484,0.0,1.0,Ing0506-1
c0484,0.0,2.0,Ing0506-1
c0484,0.0,3.0,Ing0506-1
c0484,0.0,4.0,Ing0506-1
c0484,2.0,2.0,Ing0506-1
c0484,2.0,3.0,Ing0506-1
c0484,2.0,4.0,Ing0506-1
c0484,4.0,2.0,Ing0506-1
c0484,4.0,3.0,Ing0506-1
c0484,4.0,4.0,Ing0506-1
c0513,0.0,0.0,Ing0506-1
c0513,0.0,1.0,Ing0506-1
c0513,0.0,2.0,Ing0506-1
c0513,1.0,0.0,Ing0506-1
c0513,2.0,0.0,Ing0506-1
c0513,3.0,0.0,Ing0506-1
c0513,4.0,0.0,Ing0506-1
c0513,4.0,4.0,Ing0506-1
c0516,1.0,0.0,Ing0506-1
c0516,1.0,1.0,Ing0506-1
c0516,1.0,2.0,Ing0506-1
c0516,1.0,3.0,Ing0506-1
c0516,1.0,4.0,Ing0506-1
c0516,4.0,0.0,Ing0506-1
c0516,4.0,1.0,Ing0506-1
c0516,4.0,2.0,Ing0506-1
c0516,,3.0,Ing0506-1
c0516,4.0,4.0,Ing0506-1
c0519,0.0,0.0,Ing0506-1
c8888,0.0,1.0,Ing0506-1
c0519,0.0,2.0,Ing0506-1
c0519,0.0,3.0,Ing0506-1
c0519,0.0,-1.0,Ing0506-1
c0519,1.0,2.0,Ing0506-1
c8888,2.0,2.0,Ing0506-1
c0519,3.0,2.0,Ing0506-1
c0519,4.0,2.0,Ing0506-1
c0519,4.0,3.0,Ing0506-1
c0519,4.0,4.0,Ing0506-1
,0.0,0.0,Ing0506-1
c0524,0.0,1.0,Ing0506-1
c0524,0.0,2.0,Ing0506-1
c0524,0.0,3.0,Ing0506-1
c0524,0.0,4.0,Ing0506-1
c0524,1.0,0.0,Ing0506-1
c0524,1.0,1.0,Ing0506-1
c0524,4.0,0.0,Ing0506-1
c0524,4.0,1.0,Ing0506-1
c8888,4.0,2.0,Ing0506-1
c8888,4.0,3.0,Ing0506-1
c0524,4.0,4.0,Ing0506-1
,0.0,0.0,Ing0506-1
c0533,1.0,0.0,Ing0506-1
c0533,2.0,0.0,Ing0506-1
c0533,3.0,0.0,Ing0506-1
c0533,4.0,0.0,Ing0506-1
c0533,4.0,2.0,Ing0506-1
c0533,4.0,3.0,Ing0506-1
c0533,4.0,4.0,Ing0506-1
c0536,0.0,0.0,Ing0506-1
c0536,0.0,1.0,Ing0506-1
c0536,0.0,2.0,Ing0506-1
c0536,0.0,3.0,Ing0506-1
c0536,0.0,4.0,Ing0506-1
c0536,4.0,0.0,Ing0506-1
c0536,4.0,1.0,Ing0506-1
c0536,4.0,2.0,Ing0506-1
c0830,0.0,0.0,Ing0506-1
c0830,0.0,1.0,Ing0506-1
c0830,0.0,2.0,Ing0506-1
c0830,0.0,3.0,Ing0506-1
c0830,0.0,4.0,Ing0506-1
c0830,1.0,0.0,Ing0506-1
c0830,2.0,0.0,Ing0506-1
c0830,-1.0,0.0,Ing0506-1
c0840,3.0,2.0,Ing0506-1
c0840,4.0,2.0,Ing0506-1
c0840,4.0,4.0,Ing0506-1
c0846,3.0,2.0,Ing0506-1
c0846,4.0,2.0,Ing0506-1
c0846,4.0,4.0,Ing0506-1
,0.0,0.0,Ing0506-1
c0852,0.0,1.0,Ing0506-1
c0852,0.0,2.0,Ing0506-1
c0852,3.0,2.0,Ing0506-1
c0852,4.0,0.0,Ing0506-1
c0852,4.0,1.0,Ing0506-1
c0852,4.0,2.0,Ing0506-1
c8888,4.0,3.0,Ing0506-1
c0852,4.0,4.0,Ing0506-1
c0881,0.0,0.0,Ing0506-1
c0881,0.0,1.0,Ing0506-1
c0881,0.0,2.0,Ing0506-1
c0881,1.0,0.0,Ing0506-1
c0881,1.0,2.0,Ing0506-1
c0881,1.0,4.0,Ing0506-1
c0881,2.0,2.0,Ing0506-1
c0881,3.0,2.0,Ing0506-1
c0881,4.0,2.0,Ing0506-1
c0896,2.0,0.0,Ing0506-1
c0896,2.0,1.0,Ing0506-1
c8888,2.0,2.0,Ing0506-1
c0896,2.0,3.0,Ing0506-1
c0896,2.0,4.0,Ing0506-1
c0896,3.0,2.0,Ing0506-1
c0896,4.0,0.0,Ing0506-1
c0896,4.0,1.0,Ing0506-1
c0896,4.0,2.0,Ing0506-1
c8888,4.0,3.0,Ing0506-1
c0896,10.0,4.0,Ing0506-1
c0898,0.0,2.0,Ing0506-1
c0898,0.0,4.0,Ing0506-1
c0898,1.0,2.0,Ing0506-1
c0898,2.0,2.0,Ing0506-1
c0898,3.0,2.0,Ing0506-1
c0898,3.0,4.0,Ing0506-1
c8888,4.0,2.0,Ing0506-1
,4.0,4.0,Ing0506-1
c0935,4.0,0.0,Ing0506-1
c0935,4.0,1.0,Ing0506-1
c0935,4.0,2.0,Ing0506-1
c0935,4.0,10.0,Ing0506-1
c0935,-1.0,4.0,Ing0506-1
c1058,0.0,0.0,Ing0506-1
c1058,0.0,1.0,Ing0506-1
c1058,0.0,2.0,Ing0506-1
c1058,0.0,3.0,Ing0506-1
c1058,0.0,4.0,Ing0506-1
c1058,4.0,0.0,Ing0506-1
c8888,4.0,1.0,Ing0506-1
c1058,4.0,2.0,Ing0506-1
c1058,4.0,3.0,Ing0506-1
c1058,4.0,4.0,Ing0506-1
c1067,0.0,0.0,Ing0506-1
c1067,0.0,1.0,Ing0506-1
c1067,0.0,2.0,Ing0506-1
c8888,0.0,3.0,Ing0506-1
c8888,0.0,4.0,Ing0506-1
c1067,4.0,2.0,Ing0506-1
c1067,4.0,3.0,Ing0506-1
c1067,4.0,4.0,Ing0506-1
c1068,0.0,0.0,Ing0506-1
c1068,0.0,1.0,Ing0506-1
c1068,0.0,2.0,Ing0506-1
c1068,,10.0,Ing0506-1
c8888,4.0,1.0,Ing0506-1
c1068,4.0,2.0,Ing0506-1
c8888,4.0,3.0,Ing0506-1
c1068,4.0,4.0,Ing0506-1
c1089,0.0,1.0,Ing0506-1
c1089,1.0,1.0,Ing0506-1
c1089,2.0,1.0,Ing0506-1
c1089,3.0,1.0,Ing0506-1
c1089,3.0,2.0,Ing0506-1
c1089,4.0,1.0,Ing0506-1
c8888,4.0,2.0,Ing0506-1
c1089,4.0,3.0,Ing0506-1
c0007,0.0,0.0,Ing0607-2
c0007,0.0,4.0,Ing0607-2
c0007,1.0,0.0,Ing0607-2
c0007,1.0,4.0,Ing0607-2
c0007,2.0,0.0,Ing0607-2
c0007,2.0,4.0,Ing0607-2
c0007,3.0,10.0,Ing0607-2
c0007,4.0,0.0,Ing0607-2
c0015,0.0,0.0,Ing0607-2
c8888,0.0,2.0,Ing0607-2
c0015,1.0,0.0,Ing0607-2
c0015,1.0,2.0,Ing0607-2
c0015,2.0,0.0,Ing0607-2
c0015,2.0,2.0,Ing0607-2
c8888,3.0,2.0,Ing0607-2
c0015,4.0,2.0,Ing0607-2
c0019,0.0,0.0,Ing0607-2
c0019,-1.0,1.0,Ing0607-2
c0019,0.0,2.0,Ing0607-2
,0.0,3.0,Ing0607-2
c0019,0.0,4.0,Ing0607-2
c0019,1.0,0.0,Ing0607-2
c0019,2.0,0.0,Ing0607-2
c0019,3.0,0.0,Ing0607-2
c0020,0.0,0.0,Ing0607-2
c0020,0.0,1.0,Ing0607-2
c0020,1.0,0.0,Ing0607-2
c0020,2.0,0.0,Ing0607-2
c0020,3.0,0.0,Ing0607-2
c0020,4.0,0.0,Ing0607-2
c0020,4.0,2.0,Ing0607-2
c0020,4.0,3.0,Ing0607-2
c8888,4.0,4.0,Ing0607-2
c0023,0.0,0.0,Ing0607-2
c0023,0.0,-1.0,Ing0607-2
c0023,0.0,2.0,Ing0607-2
c0023,0.0,3.0,Ing0607-2
c0023,0.0,4.0,Ing0607-2
c0023,1.0,0.0,Ing0607-2
c0023,1.0,1.0,Ing0607-2
c8888,1.0,2.0,Ing0607-2
c0023,4.0,2.0,Ing0607-2
c0023,4.0,3.0,Ing0607-2
c0023,4.0,4.0,Ing0607-2
c0024,0.0,-1.0,Ing0607-2
c0024,0.0,1.0,Ing0607-2
c0024,0.0,2.0,Ing0607-2
c0024,1.0,10.0,Ing0607-2
c0024,2.0,0.0,Ing0607-2
c0024,3.0,0.0,Ing0607-2
c8888,4.0,0.0,Ing0607-2
c0024,4.0,4.0,Ing0607-2
c0044,0.0,0.0,Ing0607-2
c0044,0.0,1.0,Ing0607-2
c0044,3.0,4.0,Ing0607-2
c0044,4.0,-1.0,Ing0607-2
c0044,4.0,1.0,Ing0607-2
c0044,4.0,2.0,Ing0607-2
c0044,4.0,3.0,Ing0607-2
c0044,4.0,4.0,Ing0607-2
c0047,0.0,0.0,Ing0607-2
c0047,0.0,1.0,Ing0607-2
c0047,0.0,2.0,Ing0607-2
c0047,0.0,3.0,Ing0607-2
c0047,0.0,4.0,Ing0607-2
c0047,4.0,2.0,Ing0607-2
c0047,4.0,3.0,Ing0607-2
c0047,4.0,4.0,Ing0607-2
c0049,0.0,0.0,Ing0607-2
c0049,0.0,1.0,Ing0607-2
c0049,0.0,2.0,Ing0607-2
c0049,4.0,0.0,Ing0607-2
c0049,4.0,1.0,Ing0607-2
c0049,4.0,2.0,Ing0607-2
c0049,4.0,3.0,Ing0607-2
c0049,4.0,4.0,Ing0607-2
c0053,1.0,2.0,Ing0607-2
c0053,1.0,3.0,Ing0607-2
c0053,1.0,4.0,Ing0607-2
c0053,4.0,0.0,Ing0607-2
c0053,4.0,1.0,Ing0607-2
c0053,4.0,2.0,Ing0607-2
c0053,4.0,3.0,Ing0607-2
c0053,4.0,4.0,Ing0607-2
c0056,0.0,2.0,Ing0607-2
c0056,0.0,3.0,Ing0607-2
c0056,0.0,4.0,Ing0607-2
c0056,1.0,2.0,Ing0607-2
c0056,1.0,3.0,Ing0607-2
c0056,1.0,4.0,Ing0607-2
c0056,2.0,2.0,Ing0607-2
c0056,2.0,3.0,Ing0607-2
c0056,2.0,4.0,Ing0607-2
c0056,3.0,2.0,Ing0607-2
c0056,3.0,3.0,Ing0607-2
c8888,3.0,4.0,Ing0607-2
c0056,4.0,2.0,Ing0607-2
c0056,4.0,3.0,Ing0607-2
c0056,4.0,4.0,Ing0607-2
c0058,0.0,10.0,Ing0607-2
c0058,1.0,10.0,Ing0607-2
c0058,2.0,0.0,Ing0607-2
c0058,2.0,2.0,Ing0607-2
c0058,2.0,3.0,Ing0607-2
c0058,2.0,4.0,Ing0607-2
c0058,3.0,0.0,Ing0607-2
c0058,3.0,1.0,Ing0607-2
c0058,3.0,10.0,Ing0607-2
c0058,3.0,3.0,Ing0607-2
c0058,3.0,4.0,Ing0607-2
c0061,0.0,0.0,Ing0607-2
c0061,1.0,0.0,Ing0607-2
c0061,3.0,0.0,Ing0607-2
c0061,4.0,0.0,Ing0607-2
c0061,4.0,1.0,Ing0607-2
c0061,4.0,2.0,Ing0607-2
c0061,4.0,3.0,Ing0607-2
c0061,4.0,4.0,Ing0607-2
c0062,0.0,0.0,Ing0607-2
c0062,0.0,1.0,Ing0607-2
,1.0,0.0,Ing0607-2
c0062,4.0,0.0,Ing0607-2
c0062,4.0,1.0,Ing0607-2
c0062,4.0,2.0,Ing0607-2
c0062,4.0,3.0,Ing0607-2
c0062,4.0,4.0,Ing0607-2
c8888,1.0,10.0,Ing0607-2
c0069,1.0,3.0,Ing0607-2
c0069,1.0,4.0,Ing0607-2
c0069,4.0,0.0,Ing0607-2
c8888,4.0,1.0,Ing0607-2
c0069,4.0,2.0,Ing0607-2
,4.0,10.0,Ing0607-2
c0069,4.0,4.0,Ing0607-2
c0072,0.0,0.0,Ing0607-2
c0072,0.0,1.0,Ing0607-2
c0072,0.0,2.0,Ing0607-2
c0072,0.0,3.0,Ing0607-2
c0072,0.0,4.0,Ing0607-2
c0072,4.0,0.0,Ing0607-2
c0072,4.0,1.0,Ing0607-2
c0072,4.0,2.0,Ing0607-2
c0072,4.0,3.0,Ing0607-2
c8888,4.0,4.0,Ing0607-2
c0088,0.0,0.0,Ing0607-2
c0088,0.0,2.0,Ing0607-2
c0088,1.0,2.0,Ing0607-2
c0088,2.0,2.0,Ing0607-2
c0088,3.0,2.0,Ing0607-2
c0088,3.0,4.0,Ing0607-2
c8888,4.0,2.0,Ing0607-2
c0088,4.0,4.0,Ing0607-2
c0095,3.0,0.0,Ing0607-2
c8888,3.0,1.0,Ing0607-2
,3.0,2.0,Ing0607-2
c0095,3.0,3.0,Ing0607-2
c0095,3.0,4.0,Ing0607-2
c0095,-1.0,0.0,Ing0607-2
c0095,4.0,1.0,Ing0607-2
c0095,4.0,2.0,Ing0607-2
c0095,4.0,3.0,Ing0607-2
c8888,4.0,4.0,Ing0607-2
c8888,1.0,4.0,Ing0607-2
c0103,10.0,4.0,Ing0607-2
c0103,3.0,4.0,Ing0607-2
c0103,4.0,0.0,Ing0607-2
c0103,4.0,1.0,Ing0607-2
c0103,4.0,2.0,Ing0607-2
c0103,4.0,3.0,Ing0607-2
c0103,10.0,4.0,Ing0607-2
c0110,0.0,0.0,Ing0607-2
c0110,1.0,0.0,Ing0607-2
c0110,2.0,0.0,Ing0607-2
c0110,2.0,2.0,Ing0607-2
c0110,2.0,3.0,Ing0607-2
c0110,2.0,4.0,Ing0607-2
c0110,3.0,0.0,Ing0607-2
c0110,3.0,1.0,Ing0607-2
c0110,3.0,2.0,Ing0607-2
c0110,3.0,3.0,Ing0607-2
c0110,3.0,,Ing0607-2
c0113,4.0,0.0,Ing0607-2
c0113,4.0,1.0,Ing0607-2
c0113,4.0,2.0,Ing0607-2
c8888,4.0,3.0,Ing0607-2
c0113,4.0,4.0,Ing0607-2
c0115,1.0,2.0,Ing0607-2
c0115,1.0,3.0,Ing0607-2
c0115,1.0,4.0,Ing0607-2
c8888,2.0,2.0,Ing0607-2
c0115,2.0,3.0,Ing0607-2
c0115,2.0,4.0,Ing0607-2
c0118,1.0,0.0,Ing0607-2
c0118,1.0,1.0,Ing0607-2
c0118,1.0,2.0,Ing0607-2
c0118,1.0,3.0,Ing0607-2
c0118,1.0,4.0,Ing0607-2
c0118,4.0,2.0,Ing0607-2
c0118,4.0,3.0,Ing0607-2
c0118,-1.0,4.0,Ing0607-2
c0129,3.0,2.0,Ing0607-2
c0129,4.0,2.0,Ing0607-2
c0129,4.0,4.0,Ing0607-2
c0131,2.0,0.0,Ing0607-2
c0131,2.0,1.0,Ing0607-2
c8888,2.0,2.0,Ing0607-2
c0131,2.0,3.0,Ing0607-2
c0131,2.0,4.0,Ing0607-2
c0131,3.0,2.0,Ing0607-2
c0131,10.0,2.0,Ing0607-2
c0131,4.0,,Ing0607-2
c0132,0.0,2.0,Ing0607-2
c8888,10.0,2.0,Ing0607-2
c0132,1.0,4.0,Ing0607-2
c8888,3.0,2.0,Ing0607-2
c0132,3.0,3.0,Ing0607-2
c0132,,4.0,Ing0607-2
c0132,4.0,0.0,Ing0607-2
c0132,4.0,1.0,Ing0607-2
c0132,4.0,2.0,Ing0607-2
c0132,4.0,3.0,Ing0607-2
c0132,4.0,4.0,Ing0607-2
c0133,0.0,2.0,Ing0607-2
c0133,1.0,2.0,Ing0607-2
c0133,1.0,4.0,Ing0607-2
c0133,2.0,0.0,Ing0607-2
c0133,2.0,1.0,Ing0607-2
c0133,2.0,2.0,Ing0607-2
c8888,2.0,3.0,Ing0607-2
c0133,2.0,4.0,Ing0607-2
c0133,3.0,1.0,Ing0607-2
c0133,3.0,10.0,Ing0607-2
c0133,3.0,-1.0,Ing0607-2
c0152,0.0,0.0,Ing0607-2
c0152,0.0,1.0,Ing0607-2
c0152,0.0,2.0,Ing0607-2
c0152,3.0,2.0,Ing0607-2
c0152,4.0,0.0,Ing0607-2
c0152,4.0,1.0,Ing0607-2
c0152,4.0,2.0,Ing0607-2
c0152,4.0,3.0,Ing0607-2
c0152,4.0,4.0,Ing0607-2
c8888,0.0,2.0,Ing0607-2
c0153,1.0,-1.0,Ing0607-2
c0153,1.0,4.0,Ing0607-2
c0153,2.0,2.0,Ing0607-2
c0153,2.0,3.0,Ing0607-2
c0153,2.0,4.0,Ing0607-2
c0153,3.0,2.0,Ing0607-2
c0153,4.0,2.0,Ing0607-2
c0162,1.0,0.0,Ing0607-2
c0162,1.0,1.0,Ing0607-2
c0162,1.0,2.0,Ing0607-2
c0178,0.0,0.0,Ing0607-2
c0178,0.0,2.0,Ing0607-2
c8888,0.0,3.0,Ing0607-2
c0178,0.0,4.0,Ing0607-2
c0178,1.0,2.0,Ing0607-2
c0178,2.0,2.0,Ing0607-2
c0178,4.0,2.0,Ing0607-2
c0191,0.0,0.0,Ing0607-2
c8888,0.0,1.0,Ing0607-2
c0191,4.0,0.0,Ing0607-2
c0191,4.0,1.0,Ing0607-2
c0191,4.0,2.0,Ing0607-2
c0191,4.0,3.0,Ing0607-2
c0191,4.0,4.0,Ing0607-2
c0193,1.0,0.0,Ing0607-2
c0193,2.0,0.0,Ing0607-2
c0193,2.0,10.0,Ing0607-2
c0193,2.0,2.0,Ing0607-2
c0193,2.0,3.0,Ing0607-2
c0193,2.0,4.0,Ing0607-2
c0193,3.0,-1.0,Ing0607-2
c0193,3.0,4.0,Ing0607-2
c0195,0.0,-1.0,Ing0607-2
c0195,0.0,3.0,Ing0607-2
c0195,0.0,4.0,Ing0607-2
c0195,1.0,2.0,Ing0607-2
c0195,1.0,3.0,Ing0607-2
c0195,1.0,4.0,Ing0607-2
c0195,2.0,2.0,Ing0607-2
c0195,2.0,3.0,Ing0607-2
c0195,2.0,4.0,Ing0607-2
c0195,3.0,2.0,Ing0607-2
c8888,3.0,3.0,Ing0607-2
c0195,3.0,4.0,Ing0607-2
c0195,4.0,2.0,Ing0607-2
c0195,4.0,3.0,Ing0607-2
c0195,4.0,4.0,Ing0607-2
c0203,0.0,10.0,Ing0607-2
c0203,0.0,1.0,Ing0607-2
c8888,0.0,2.0,Ing0607-2
c0203,4.0,0.0,Ing0607-2
c0203,4.0,1.0,Ing0607-2
c0203,4.0,2.0,Ing0607-2
c0203,4.0,3.0,Ing0607-2
c0203,4.0,10.0,Ing0607-2
c0211,0.0,2.0,Ing0607-2
c0211,0.0,3.0,Ing0607-2
c0211,1.0,2.0,Ing0607-2
c0211,1.0,,Ing0607-2
c0211,2.0,2.0,Ing0607-2
c0211,3.0,2.0,Ing0607-2
c0211,3.0,3.0,Ing0607-2
c0211,4.0,2.0,Ing0607-2
c0213,0.0,0.0,Ing0607-2
c0213,0.0,1.0,Ing0607-2
c0213,0.0,2.0,Ing0607-2
c0213,0.0,3.0,Ing0607-2
c0213,0.0,-1.0,Ing0607-2
c0213,4.0,3.0,Ing0607-2
c0213,4.0,10.0,Ing0607-2
c8888,4.0,4.0,Ing0607-2
c0230,0.0,0.0,Ing0607-2
c0230,0.0,2.0,Ing0607-2
c0230,1.0,2.0,Ing0607-2
c0230,2.0,2.0,Ing0607-2
c0230,3.0,2.0,Ing0607-2
c0230,4.0,2.0,Ing0607-2
c0230,4.0,3.0,Ing0607-2
c0230,4.0,4.0,Ing0607-2
c0232,0.0,2.0,Ing0607-2
c0232,1.0,2.0,Ing0607-2
c0232,2.0,2.0,Ing0607-2
c0232,3.0,2.0,Ing0607-2
c0232,4.0,2.0,Ing0607-2
c0238,0.0,2.0,Ing0607-2
c0238,0.0,3.0,Ing0607-2
c0238,1.0,2.0,Ing0607-2
c0238,1.0,3.0,Ing0607-2
c0238,2.0,2.0,Ing0607-2
c0238,2.0,3.0,Ing0607-2
c0238,3.0,2.0,Ing0607-2
c0238,3.0,3.0,Ing0607-2
c0238,4.0,2.0,Ing0607-2
c0238,4.0,3.0,Ing0607-2
c0252,0.0,0.0,Ing0607-2
c0252,1.0,0.0,Ing0607-2
c0252,2.0,0.0,Ing0607-2
c0252,2.0,2.0,Ing0607-2
c0252,2.0,3.0,Ing0607-2
c0252,2.0,4.0,Ing0607-2
c0252,3.0,0.0,Ing0607-2
c0252,4.0,0.0,Ing0607-2
c0252,4.0,4.0,Ing0607-2
c0253,0.0,0.0,Ing0607-2
c0253,0.0,1.0,Ing0607-2
c0253,-1.0,2.0,Ing0607-2
c8888,4.0,0.0,Ing0607-2
c0253,4.0,1.0,Ing0607-2
c0253,4.0,2.0,Ing0607-2
c8888,4.0,3.0,Ing0607-2
c0253,4.0,4.0,Ing0607-2
c0257,0.0,0.0,Ing0607-2
c0257,0.0,1.0,Ing0607-2
c0257,0.0,2.0,Ing0607-2
c0257,0.0,3.0,Ing0607-2
c0257,0.0,4.0,Ing0607-2
c0257,4.0,0.0,Ing0607-2
,4.0,1.0,Ing0607-2
c0257,4.0,2.0,Ing0607-2
c0257,4.0,3.0,Ing0607-2
c0257,4.0,4.0,Ing0607-2
c0279,0.0,4.0,Ing0607-2
c0279,1.0,4.0,Ing0607-2
c0279,2.0,4.0,Ing0607-2
c0279,3.0,,Ing0607-2
c0279,4.0,4.0,Ing0607-2
c0411,1.0,0.0,Ing0607-2
c0411,1.0,1.0,Ing0607-2
c0411,1.0,2.0,Ing0607-2
c0411,1.0,3.0,Ing0607-2
c0411,1.0,4.0,Ing0607-2
c0411,4.0,4.0,Ing0607-2
c0412,2.0,3.0,Ing0607-2
c0412,2.0,4.0,Ing0607-2
c8888,3.0,1.0,Ing0607-2
c0412,3.0,2.0,Ing0607-2
c0412,3.0,4.0,Ing0607-2
c0412,4.0,1.0,Ing0607-2
c0412,4.0,2.0,Ing0607-2
c0412,4.0,4.0,Ing0607-2
c0430,0.0,0.0,Ing0607-2
c0430,-1.0,2.0,Ing0607-2
c0430,1.0,2.0,Ing0607-2
c0430,2.0,2.0,Ing0607-2
c0430,3.0,2.0,Ing0607-2
c0430,4.0,-1.0,Ing0607-2
c0430,4.0,3.0,Ing0607-2
c8888,4.0,10.0,Ing0607-2
c0432,0.0,2.0,Ing0607-2
c0432,1.0,2.0,Ing0607-2
c0432,3.0,0.0,Ing0607-2
c0432,3.0,1.0,Ing0607-2
c0432,3.0,2.0,Ing0607-2
c0432,4.0,0.0,Ing0607-2
c8888,4.0,1.0,Ing0607-2
c0432,4.0,2.0,Ing0607-2
c0449,0.0,0.0,Ing0607-2
c0449,0.0,1.0,Ing0607-2
c0449,0.0,2.0,Ing0607-2
c0449,4.0,0.0,Ing0607-2
c0449,4.0,1.0,Ing0607-2
c0449,4.0,2.0,Ing0607-2
c0449,4.0,,Ing0607-2
,4.0,4.0,Ing0607-2
c0479,0.0,0.0,Ing0607-2
c0479,0.0,1.0,Ing0607-2
c0479,0.0,10.0,Ing0607-2
c0479,4.0,0.0,Ing0607-2
c0479,4.0,1.0,Ing0607-2
c8888,4.0,2.0,Ing0607-2
c0479,4.0,3.0,Ing0607-2
c0479,4.0,4.0,Ing0607-2
c0487,0.0,0.0,Ing0607-2
c0487,0.0,1.0,Ing0607-2
c0487,0.0,2.0,Ing0607-2
c0487,0.0,3.0,Ing0607-2
c0487,10.0,4.0,Ing0607-2
c0487,4.0,2.0,Ing0607-2
c0487,4.0,3.0,Ing0607-2
c0487,4.0,-1.0,Ing0607-2
c0497,4.0,3.0,Ing0607-2
c8888,4.0,4.0,Ing0607-2
c0512,3.0,4.0,Ing0607-2
c0515,0.0,,Ing0607-2
c0515,0.0,4.0,Ing0607-2
c0515,1.0,3.0,Ing0607-2
c0515,1.0,4.0,Ing0607-2
c0515,2.0,2.0,Ing0607-2
c0515,2.0,3.0,Ing0607-2
c0515,2.0,4.0,Ing0607-2
c0515,3.0,3.0,Ing0607-2
c8888,3.0,4.0,Ing0607-2
c0515,4.0,2.0,Ing0607-2
c0515,4.0,3.0,Ing0607-2
c0515,4.0,4.0,Ing0607-2
c0530,3.0,4.0,Ing0607-2
c0532,1.0,2.0,Ing0607-2
c0532,,3.0,Ing0607-2
c0532,1.0,4.0,Ing0607-2
,2.0,2.0,Ing0607-2
c0532,2.0,3.0,Ing0607-2
c0532,2.0,4.0,Ing0607-2
c0532,10.0,2.0,Ing0607-2
c0532,4.0,2.0,Ing0607-2
c0534,0.0,0.0,Ing0607-2
,0.0,1.0,Ing0607-2
c0534,0.0,2.0,Ing0607-2
c0534,-1.0,3.0,Ing0607-2
c0534,4.0,,Ing0607-2
c0534,4.0,1.0,Ing0607-2
c0534,4.0,2.0,Ing0607-2
c0534,10.0,3.0,Ing0607-2
c8888,0.0,2.0,Ing0607-2
c0539,1.0,2.0,Ing0607-2
c0539,2.0,2.0,Ing0607-2
c0539,3.0,2.0,Ing0607-2
c0539,4.0,2.0,Ing0607-2
c0554,0.0,0.0,Ing0607-2
c0554,0.0,1.0,Ing0607-2
c0554,1.0,0.0,Ing0607-2
c0554,2.0,0.0,Ing0607-2
c0554,3.0,0.0,Ing0607-2
c0554,4.0,0.0,Ing0607-2
c0554,4.0,2.0,Ing0607-2
c0554,4.0,-1.0,Ing0607-2
c0554,4.0,4.0,Ing0607-2
c0602,0.0,0.0,Ing0607-2
c8888,1.0,-1.0,Ing0607-2
c0602,2.0,0.0,Ing0607-2
c0602,3.0,0.0,Ing0607-2
c0602,4.0,0.0,Ing0607-2
c0722,0.0,0.0,Ing0607-2
c8888,0.0,1.0,Ing0607-2
c0722,0.0,3.0,Ing0607-2
c0722,0.0,4.0,Ing0607-2
c0722,2.0,0.0,Ing0607-2
c0722,2.0,1.0,Ing0607-2
c0722,2.0,3.0,Ing0607-2
c0723,0.0,3.0,Ing0607-2
c0723,0.0,4.0,Ing0607-2
c0723,1.0,0.0,Ing0607-2
c8888,1.0,1.0,Ing0607-2
c0723,1.0,2.0,Ing0607-2
c0723,1.0,3.0,Ing0607-2
c8888,1.0,4.0,Ing0607-2
c8888,2.0,3.0,Ing0607-2
c0723,2.0,4.0,Ing0607-2
c8888,4.0,4.0,Ing0607-2
c0725,0.0,2.0,Ing0607-2
c8888,1.0,2.0,Ing0607-2
c0725,2.0,2.0,Ing0607-2
